이름,레벨,서식지,카테고리,시간대,날씨,판매가,시즌,이미지ID,깃털 다듬기 조건,날개 펴기 조건
수염오목눈이,2,온천산,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",80,일반,111,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 저녁: 비
빨간머리떼까치,2,도시 근교,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",80,일반,113,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 비 / 저녁: 비
웡가비둘기,2,숲,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,204,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 저녁: 비
분홍목녹색비둘기,2,꽃밭,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,205,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 저녁: 비
홍머리오리,2,강,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,402,"낮: 맑음, 비 / 저녁: 맑음, 비",아침: 비 / 저녁: 비
바다갈매기,2,해변,갈매기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,501,"낮: 맑음, 비 / 저녁: 맑음, 비",아침: 비 / 저녁: 비
유럽꾀꼬리,3,홈,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,106,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
녹자작,3,어촌-등대,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",80,일반,128,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 낮: 비
검은턱오목눈이,3,숲-점핑 플랫폼,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",80,일반,127,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 낮: 비 / 저녁: 비
홍금강앵무,3,새들의 복귀 사건,앵무,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",80,일반,223,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 저녁: 비 / 새벽: 비
황오리,3,근교 호수,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,406,"낮: 맑음, 비 / 저녁: 맑음, 비",아침: 비 / 저녁: 비
호사북방오리,3,강,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,407,"낮: 맑음, 비 / 저녁: 맑음, 비",아침: 비 / 저녁: 비
오두앵갈매기,3,고래바다 해변,갈매기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,504,"낮: 맑음, 비 / 저녁: 맑음, 비",아침: 비 / 저녁: 비
유럽가마우지,3,바다,가마우지,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,701,"낮: 맑음, 비 / 저녁: 맑음, 비",아침: 비 / 저녁: 비
알락할미새,4,꽃밭-보라빛 해변,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,102,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
회색머리붉은참새,4,어촌-어촌 광장,소형,"아침, 낮, 저녁, 새벽","맑음, 무지개",120,일반,110,아침: 맑음 / 낮: 맑음,낮: 무지개
솔양진이,4,숲-숲속 섬,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,114,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
노란머리바우어새,4,숲-영혼의 참나무 숲,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,120,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
황금과일비둘기,4,꽃밭-풍차꽃밭,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,219,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 비 / 저녁: 비
은계,4,온천산-유적,중형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,일반,218,"아침: 맑음, 비 / 낮: 맑음, 비",저녁: 비
흰비오리,4,숲속 호수,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",180,일반,404,"낮: 맑음, 비 / 저녁: 맑음, 비",낮: 무지개
노랑배딱새,5,어촌-부두,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,104,"아침: 맑음, 비 / 낮: 맑음, 비",아침: 무지개 / 낮: 무지개
유럽벌잡이새,5,온천산 호숫가,소형,"아침, 낮, 저녁, 새벽","비, 무지개",180,일반,123,아침: 비 / 낮: 비,낮: 무지개
초록금강앵무,5,새들의 복귀 사건,앵무,"아침, 낮, 저녁, 새벽","맑음, 무지개",120,일반,224,아침: 맑음 / 낮: 맑음,낮: 무지개
올리브비둘기,5,온천산-온천,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",220,일반,207,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
작은홍학,5,숲속 호숫가,홍학,"아침, 낮, 저녁, 새벽","비, 무지개",220,일반,303,낮: 비 / 저녁: 비,낮: 무지개
검정제비갈매기,5,구해 해변,갈매기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",180,일반,503,"낮: 맑음, 비 / 저녁: 맑음, 비",낮: 무지개
콩새,6,온천산-화산 호수,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",120,일반,107,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
황금가슴비둘기,6,어촌-어촌 동쪽 부두,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",220,일반,210,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
붉은뺨가마우지,6,구해 고래바다,가마우지,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",180,일반,702,"낮: 맑음, 비 / 저녁: 맑음, 비",낮: 무지개
칡부엉이,6,온천산-바위절벽,부엉이,"아침, 낮, 저녁, 새벽","맑음, 무지개",380,일반,901,아침: 맑음 / 낮: 맑음,저녁: 무지개
푸른박새,7,꽃밭-풍차꽃밭,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",180,일반,112,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
히아신스금강앵무,7,새들의 복귀 사건,앵무,"아침, 낮, 저녁, 새벽","비, 무지개",180,일반,225,아침: 비 / 낮: 비,
잠부과일비둘기,7,도시 근교,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",220,일반,208,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
제비갈매기,7,동해 해변,갈매기,"아침, 낮, 저녁, 새벽",무지개,280,일반,502,낮: 무지개 / 저녁: 무지개,낮: 무지개
황조롱이,7,숲-순록탑,매,"아침, 낮, 저녁, 새벽","맑음, 무지개",380,일반,801,아침: 맑음 / 낮: 맑음,낮: 무지개
동부파랑새,8,도시 근교,소형,"아침, 낮, 저녁, 새벽","비, 무지개",240,일반,108,아침: 비 / 낮: 비,
홍방울새,8,숲-영혼의 참나무 숲,소형,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",180,일반,117,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
분홍비둘기,8,꽃밭-고래산,비둘기,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",220,일반,206,"아침: 맑음, 비 / 낮: 맑음, 비",낮: 무지개
매,8,온천산-온천,매,"아침, 낮, 저녁, 새벽","비, 무지개",520,일반,803,아침: 비 / 낮: 비,
극락풍금조,9,도시 근교,소형,"아침, 낮, 저녁, 새벽",무지개,240,일반,121,아침: 무지개 / 낮: 무지개,저녁: 무지개
아메리카홍학,9,꽃밭-보라빛 해변,홍학,"아침, 낮, 저녁, 새벽",무지개,440,일반,302,낮: 무지개 / 저녁: 무지개,낮: 무지개
녹공작,9,새들의 복귀 사건,공작,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",300,보너스 스테이지,1502,"아침: 맑음, 비 / 낮: 맑음, 비",
흰머리오리,9,온천산 호수,오리,"아침, 낮, 저녁, 새벽","비, 무지개",360,일반,403,낮: 비 / 저녁: 비,낮: 무지개
황제가마우지,9,동해 잔잔한 바다,가마우지,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",360,일반,703,"낮: 맑음, 비 / 저녁: 맑음, 비",낮: 무지개
아조레스멋쟁이새,10,어촌-등대,소형,"아침, 낮, 저녁, 새벽",무지개,240,희귀,115,아침: 무지개 / 낮: 무지개,저녁: 무지개
파랑딱새,10,숲-점프대,소형,"아침, 낮, 저녁, 새벽",무지개,240,희귀,122,아침: 무지개 / 낮: 무지개,저녁: 무지개
비둘기조롱이,10,온천산-유적,매,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",520,일반,802,"아침: 맑음, 비 / 낮: 맑음, 비",저녁: 무지개
수리부엉이,10,숲-사슴탑,부엉이,"아침, 낮, 저녁, 새벽","비, 무지개",520,일반,903,아침: 비 / 낮: 비,저녁: 무지개
겨울 옷 큰홍학,1,근교 호숫가,홍학,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",160,빙설 시즌,311,"낮: 맑음, 비 / 저녁: 맑음, 비","낮: 비, 무지개 / 저녁: 비, 무지개 / 새벽: 비"
겨울 옷 청둥오리,1,근교 호수,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,빙설 시즌,414,"낮: 맑음, 비 / 저녁: 맑음, 비","낮: 비, 무지개 / 저녁: 비, 무지개 / 새벽: 비, 무지개"
겨울 옷 흰비오리,1,근교 호수,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,빙설 시즌,415,"낮: 맑음, 비 / 저녁: 맑음, 비","낮: 비, 무지개 / 저녁: 비, 무지개 / 새벽: 비, 무지개"
겨울 옷 홍머리오리,1,근교 호수,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",140,빙설 시즌,416,"낮: 맑음, 비 / 저녁: 맑음, 비","낮: 비, 무지개 / 저녁: 비, 무지개 / 새벽: 비, 무지개"
겨울 옷 원앙,1,겨울 기록 채집 사건,오리,"아침, 낮, 저녁, 새벽","맑음, 비, 무지개",180,빙설 시즌,417,"낮: 맑음, 비 / 저녁: 맑음, 비","낮: 비, 무지개 / 저녁: 비, 무지개 / 새벽: 비, 무지개"
